offense_id,category,date,time,neighborhood,npu,x,y
152140436,AGG ASSAULT,8/2/2015,3:00:00,Channing Valley,C,-84.40896,33.80406
152140463,AUTO THEFT,8/2/2015,3:41:00,Mechanicsville,V,-84.40101,33.73533
152140501,AGG ASSAULT,8/2/2015,3:00:00,Downtown,M,-84.3824,33.76354
152140667,AUTO THEFT,8/2/2015,2:00:00,Sylvan Hills,X,-84.40545,33.70142
152140761,ROBBERY-PEDESTRIAN,8/2/2015,2:00:00,Downtown,M,-84.38744,33.7617
152140764,LARCENY-FROM VEHICLE,8/1/2015,23:00:00,Home Park,E,-84.40106,33.7838
152140777,LARCENY-FROM VEHICLE,8/2/2015,0:00:00,Summerhill,V,-84.391,33.73328
152140802,AUTO THEFT,8/2/2015,8:45:00,Venetian Hills,S,-84.44762,33.7157
152140872,LARCENY-FROM VEHICLE,8/2/2015,3:00:00,NULL,E,-84.39389,33.80671
152140934,LARCENY-FROM VEHICLE,8/2/2015,4:45:00,Oakland,W,-84.37762,33.74749
152140961,BURGLARY-RESIDENCE,8/1/2015,11:00:00,Norwood Manor,Z,-84.36148,33.69874
152140962,LARCENY-NON VEHICLE,8/1/2015,10:00:00,Midtown,E,-84.38482,33.77756
152140964,ROBBERY-RESIDENCE,8/2/2015,6:00:00,Polar Rock,Z,-84.3945,33.69344
152140982,LARCENY-NON VEHICLE,8/2/2015,11:03:00,Lindbergh/Morosgo,B,-84.36521,33.824
152141001,LARCENY-NON VEHICLE,8/2/2015,11:10:00,East Atlanta,W,-84.3462,33.74053
152141063,LARCENY-FROM VEHICLE,8/2/2015,7:45:00,North Buckhead,B,-84.36959,33.84791
152141081,AUTO THEFT,8/2/2015,12:00:00,Mozley Park,K,-84.43639,33.74743
152141087,LARCENY-NON VEHICLE,8/1/2015,21:00:00,Pittsburgh,V,-84.40101,33.7304
152141088,LARCENY-NON VEHICLE,8/2/2015,12:00:00,Mechanicsville,V,-84.39553,33.73664
152141127,ROBBERY-PEDESTRIAN,8/1/2015,23:25:00,Polar Rock,Z,-84.39883,33.69704
152141131,LARCENY-FROM VEHICLE,8/2/2015,0:30:00,South River Gardens,Z,-84.36584,33.64883
152141140,AUTO THEFT,8/1/2015,21:00:00,Princeton Lakes,P,-84.51004,33.6569
152141143,AUTO THEFT,7/26/2015,11:00:00,Venetian Hills,S,-84.44599,33.7175
152141174,LARCENY-FROM VEHICLE,8/1/2015,19:30:00,Atlantic Station,E,-84.3981,33.79161
152141182,LARCENY-NON VEHICLE,8/2/2015,13:00:00,Old Fourth Ward,M,-84.36815,33.76366
152141217,AUTO THEFT,8/2/2015,7:30:00,Princeton Lakes,P,-84.50908,33.65571
152141258,AGG ASSAULT,8/2/2015,13:51:00,Polar Rock,Z,-84.39851,33.69214
152141263,LARCENY-NON VEHICLE,7/17/2015,8:00:00,Mt. Paran/Northside,A,-84.40855,33.87101
152141264,AUTO THEFT,8/2/2015,12:00:00,Lenox,B,-84.36212,33.84676
152141295,LARCENY-NON VEHICLE,8/2/2015,1:30:00,Old Fourth Ward,M,-84.36561,33.76462
152141296,LARCENY-FROM VEHICLE,8/2/2015,13:00:00,Midtown,E,-84.38336,33.78751
152141298,LARCENY-NON VEHICLE,8/1/2015,11:00:00,Downtown,M,-84.38314,33.76157
152141334,LARCENY-FROM VEHICLE,8/1/2015,1:00:00,Mechanicsville,V,-84.39976,33.73538
152141365,LARCENY-NON VEHICLE,8/2/2015,15:25:00,Lenox,B,-84.3595,33.85182
152141505,LARCENY-FROM VEHICLE,7/31/2015,15:30:00,Midtown,E,-84.38782,33.78458
152141530,LARCENY-FROM VEHICLE,8/2/2015,14:30:00,Midtown,E,-84.38632,33.77935
152141555,AUTO THEFT,8/2/2015,16:00:00,Midtown,E,-84.38533,33.77831
152141610,AUTO THEFT,8/2/2015,15:30:00,Penelope Neighbors,J,-84.44634,33.75359
152141636,AGG ASSAULT,8/2/2015,17:00:00,Blandtown,D,-84.42557,33.78978
152141690,LARCENY-FROM VEHICLE,8/2/2015,15:00:00,Downtown,M,-84.38748,33.75951
152141702,LARCENY-FROM VEHICLE,8/2/2015,17:30:00,Castleberry Hill,M,-84.401,33.74858
152141748,LARCENY-NON VEHICLE,8/2/2015,17:30:00,Lindbergh/Morosgo,B,-84.36328,33.82403
152141849,AUTO THEFT,8/2/2015,15:00:00,Fairburn Heights,H,-84.50678,33.76968
152141928,LARCENY-NON VEHICLE,8/2/2015,19:11:00,Downtown,M,-84.38727,33.74936
152141945,LARCENY-NON VEHICLE,8/2/2015,19:18:00,Kirkwood,O,-84.32397,33.75292
152141987,LARCENY-FROM VEHICLE,8/2/2015,17:00:00,Cascade Avenue/Road,S,-84.45329,33.73274
152142002,ROBBERY-PEDESTRIAN,8/2/2015,19:30:00,Thomasville Heights,Z,-84.36038,33.70947
152142121,LARCENY-NON VEHICLE,8/2/2015,20:40:00,Inman Park,N,-84.35346,33.76491
152142170,AGG ASSAULT,8/2/2015,21:00:00,Grove Park,J,-84.45022,33.77114
152142230,LARCENY-NON VEHICLE,8/2/2015,1:00:00,NULL,I,-84.48624,33.75532
152142233,BURGLARY-RESIDENCE,8/2/2015,21:30:00,Glenrose Heights,Z,-84.39373,33.67607
152142291,AUTO THEFT,8/2/2015,19:00:00,Inman Park,N,-84.35431,33.76517
152142307,LARCENY-FROM VEHICLE,8/2/2015,22:08:00,Sweet Auburn,M,-84.37419,33.75388
152142337,AGG ASSAULT,8/2/2015,22:20:00,Collier Heights,I,-84.4747,33.76917
152142356,LARCENY-FROM VEHICLE,8/2/2015,21:35:00,East Atlanta,W,-84.33524,33.73099
152142375,AUTO THEFT,8/2/2015,11:00:00,NULL,P,-84.50809,33.71036
152142407,BURGLARY-RESIDENCE,5/21/2015,12:00:00,Fairburn Heights,H,-84.50034,33.76802
152142416,AUTO THEFT,8/2/2015,23:00:00,Blandtown,D,-84.42561,33.80058
152142436,LARCENY-NON VEHICLE,8/2/2015,23:18:00,Carroll Heights,H,-84.50694,33.77717
152142454,AGG ASSAULT,8/2/2015,23:22:00,Center Hill,J,-84.4579,33.76479
152142466,LARCENY-FROM VEHICLE,8/2/2015,20:00:00,Lakewood Heights,Y,-84.39452,33.70226
152142513,LARCENY-FROM VEHICLE,8/2/2015,22:00:00,Adamsville,H,-84.49771,33.75409
152150016,LARCENY-FROM VEHICLE,8/2/2015,21:23:00,Old Fourth Ward,M,-84.36687,33.75283
152150043,BURGLARY-RESIDENCE,8/2/2015,21:00:00,East Lake,O,-84.29106,33.74293
152150163,RAPE,8/2/2015,15:00:00,Peachtree Hills,B,-84.38652,33.8225
152150194,LARCENY-FROM VEHICLE,8/3/2015,1:15:00,Riverside,D,-84.47274,33.8097
152150226,LARCENY-NON VEHICLE,8/3/2015,1:50:00,Berkeley Park,D,-84.4157,33.80089
152150244,LARCENY-FROM VEHICLE,8/3/2015,2:09:00,Downtown,M,-84.39631,33.75081
152150334,AGG ASSAULT,8/3/2015,3:01:00,Atlanta University Center,T,-84.41742,33.75293
152150348,AUTO THEFT,8/3/2015,2:40:00,Mechanicsville,V,-84.40419,33.74092
152150433,AUTO THEFT,8/2/2015,20:00:00,Carey Park,G,-84.47626,33.7801
152150437,LARCENY-NON VEHICLE,8/3/2015,4:15:00,Pittsburgh,V,-84.40759,33.72254
152150444,AGG ASSAULT,8/3/2015,4:20:00,South Atlanta,Y,-84.38578,33.71101
152150465,BURGLARY-RESIDENCE,8/3/2015,4:00:00,South River Gardens,Z,-84.36734,33.66729
152150476,LARCENY-FROM VEHICLE,8/2/2015,21:00:00,Home Park,E,-84.39273,33.7855
152150501,AUTO THEFT,8/3/2015,5:10:00,Adamsville,H,-84.50616,33.74976
152150532,LARCENY-FROM VEHICLE,8/2/2015,20:00:00,North Buckhead,B,-84.37075,33.84911
152150545,LARCENY-NON VEHICLE,8/2/2015,16:00:00,Mechanicsville,V,-84.40262,33.73805
152150553,LARCENY-FROM VEHICLE,8/3/2015,0:00:00,Betmar LaVilla,Y,-84.39604,33.70588
152150589,AUTO THEFT,8/2/2015,9:30:00,Collier Heights,I,-84.47815,33.77743
152150593,LARCENY-FROM VEHICLE,8/2/2015,17:00:00,Capitol View,X,-84.41325,33.72187
152150599,AGG ASSAULT,8/3/2015,6:50:00,Pittsburgh,V,-84.40329,33.72957
152150615,LARCENY-NON VEHICLE,8/3/2015,6:30:00,Carey Park,G,-84.47341,33.78237
152150619,LARCENY-NON VEHICLE,8/3/2015,7:13:00,Downtown,M,-84.392,33.76731
152150633,AUTO THEFT,8/3/2015,0:00:00,Dixie Hills,J,-84.46146,33.76016
152150664,LARCENY-NON VEHICLE,7/31/2015,16:30:00,North Buckhead,B,-84.36725,33.85181
152150688,LARCENY-FROM VEHICLE,8/2/2015,0:00:00,Old Fourth Ward,M,-84.36618,33.77103
152150689,LARCENY-NON VEHICLE,8/2/2015,20:00:00,Boulevard Heights,W,-84.35874,33.7266
152150722,LARCENY-FROM VEHICLE,8/3/2015,5:00:00,Candler Park,N,-84.34489,33.76154
152150778,AUTO THEFT,8/1/2015,19:00:00,Adamsville,H,-84.50535,33.75941
152150850,AUTO THEFT,8/2/2015,22:00:00,Grant Park,W,-84.37495,33.73944
152150887,AGG ASSAULT,8/1/2015,10:00:00,Collier Heights,I,-84.4911,33.7852
152150899,LARCENY-NON VEHICLE,7/31/2015,17:00:00,Underwood Hills,D,-84.41917,33.79916
152150943,AUTO THEFT,8/3/2015,9:50:00,Penelope Neighbors,J,-84.4508,33.75205
152150944,LARCENY-FROM VEHICLE,8/3/2015,0:01:00,Midtown,E,-84.3799,33.78419
152150959,LARCENY-FROM VEHICLE,8/3/2015,0:00:00,Inman Park,N,-84.35193,33.76114
152150975,LARCENY-NON VEHICLE,8/3/2015,10:00:00,Perkerson,X,-84.40902,33.68274
152151001,LARCENY-FROM VEHICLE,8/3/2015,0:30:00,Glenrose Heights,Z,-84.39119,33.65681
152151037,AUTO THEFT,8/2/2015,11:55:00,Capitol View Manor,X,-84.40647,33.71695
152151053,AUTO THEFT,8/3/2015,0:00:00,Druid Hills,N,-84.33907,33.77507
152151083,LARCENY-NON VEHICLE,8/3/2015,10:00:00,Midtown,E,-84.38792,33.7851
152151107,LARCENY-FROM VEHICLE,8/3/2015,10:20:00,Grove Park,J,-84.45638,33.78164
152151136,LARCENY-FROM VEHICLE,8/2/2015,23:00:00,Campbellton Road,R,-84.47054,33.70223
152151148,LARCENY-NON VEHICLE,8/2/2015,8:30:00,Lindridge/Martin Manor,F,-84.35188,33.81631
152151164,LARCENY-FROM VEHICLE,8/1/2015,17:30:00,Peachtree Heights West,B,-84.3853,33.83598
152151181,AGG ASSAULT,8/3/2015,11:45:00,Venetian Hills,S,-84.43721,33.71482
152151191,AUTO THEFT,8/3/2015,NULL,Downtown,M,-84.38975,33.75441
152151215,LARCENY-NON VEHICLE,8/3/2015,11:30:00,Downtown,M,-84.38672,33.76152
152151241,BURGLARY-RESIDENCE,8/3/2015,12:00:00,Old Fourth Ward,M,-84.36561,33.76462
152151303,AUTO THEFT,8/2/2015,8:48:00,Sylvan Hills,X,-84.41748,33.69958
152151311,ROBBERY-PEDESTRIAN,8/3/2015,12:20:00,Downtown,M,-84.39059,33.75549
152151330,LARCENY-FROM VEHICLE,8/3/2015,12:00:00,Poncey-Highland,N,-84.35873,33.77376
152151367,LARCENY-FROM VEHICLE,8/3/2015,12:00:00,Morningside/Lenox Park,F,-84.36992,33.78856
152151390,LARCENY-FROM VEHICLE,8/3/2015,13:27:00,West End,T,-84.41671,33.74053
152151411,LARCENY-FROM VEHICLE,8/3/2015,13:30:00,Greenbriar,R,-84.49643,33.67665
152151415,LARCENY-NON VEHICLE,8/2/2015,8:50:00,Midtown,E,-84.36561,33.77469
152151419,LARCENY-NON VEHICLE,8/1/2015,15:00:00,East Atlanta,W,-84.34807,33.74313
152151429,BURGLARY-NONRES,8/1/2015,0:00:00,English Avenue,L,-84.41125,33.77333
152151457,AUTO THEFT,8/1/2015,1:25:00,Blair Villa/Poole Creek,Z,-84.38283,33.65077
152151476,AUTO THEFT,8/3/2015,14:00:00,NULL,I,-84.49156,33.74848
152151483,LARCENY-FROM VEHICLE,8/3/2015,14:00:00,Berkeley Park,D,-84.41278,33.80388
152151526,LARCENY-FROM VEHICLE,8/3/2015,13:40:00,NULL,C,-84.39065,33.81685
152151539,LARCENY-FROM VEHICLE,8/3/2015,14:59:00,Lenox,B,-84.36056,33.84922
152151549,LARCENY-FROM VEHICLE,8/3/2015,14:00:00,Buckhead Forest,B,-84.37462,33.84564
152151555,LARCENY-NON VEHICLE,8/3/2015,15:00:00,Perkerson,X,-84.40902,33.68274
152151560,AUTO THEFT,8/3/2015,14:00:00,Edgewood,O,-84.34619,33.75674
152151571,AUTO THEFT,8/1/2015,13:00:00,Glenrose Heights,Z,-84.39375,33.67487
152151586,AUTO THEFT,8/1/2015,6:30:00,Midtown,E,-84.38081,33.78326
152151589,AUTO THEFT,8/3/2015,15:24:00,Browns Mill Park,Z,-84.36603,33.68377
152151601,AUTO THEFT,7/25/2015,22:00:00,English Avenue,L,-84.41554,33.78045
152151625,LARCENY-FROM VEHICLE,8/3/2015,0:05:00,Lakewood Heights,Y,-84.39835,33.7007
152151652,LARCENY-NON VEHICLE,8/3/2015,15:20:00,Lindbergh/Morosgo,B,-84.36748,33.82219
152151653,LARCENY-NON VEHICLE,8/3/2015,15:45:00,Greenbriar,R,-84.49773,33.68677
152151711,LARCENY-NON VEHICLE,8/3/2015,15:55:00,Downtown,M,-84.39201,33.7532
152151774,LARCENY-FROM VEHICLE,8/2/2015,23:00:00,Cascade Avenue/Road,S,-84.45013,33.72518
152151893,BURGLARY-RESIDENCE,7/31/2015,15:00:00,Venetian Hills,S,-84.43179,33.71756
152151940,AGG ASSAULT,8/3/2015,17:02:00,Harland Terrace,I,-84.47033,33.75285
152151942,AUTO THEFT,8/3/2015,17:02:00,Collier Heights,I,-84.49163,33.78184
152151961,LARCENY-FROM VEHICLE,8/3/2015,12:00:00,Rockdale,G,-84.44593,33.78547
152151978,AUTO THEFT,8/3/2015,17:00:00,Adair Park,V,-84.40819,33.73929
152152002,AGG ASSAULT,8/3/2015,17:15:00,Almond Park,G,-84.45906,33.78698
152152003,LARCENY-NON VEHICLE,7/30/2015,18:00:00,Adams Park,R,-84.46168,33.70573
152152015,LARCENY-NON VEHICLE,8/3/2015,8:45:00,Midtown,E,-84.38384,33.78949
152152036,LARCENY-NON VEHICLE,8/2/2015,3:45:00,Downtown,M,-84.38034,33.75657
152152081,BURGLARY-RESIDENCE,8/3/2015,10:00:00,Harris Chiles,T,-84.41974,33.74546
152152306,BURGLARY-RESIDENCE,6/1/2015,12:00:00,Grove Park,J,-84.44971,33.76471
152152326,BURGLARY-RESIDENCE,7/29/2015,12:00:00,Joyland,Y,-84.39869,33.71098
152152422,LARCENY-NON VEHICLE,8/3/2015,19:20:00,West End,T,-84.4168,33.74057
152152496,LARCENY-FROM VEHICLE,7/10/2015,15:00:00,Center Hill,J,-84.46904,33.77579
152152555,AGG ASSAULT,8/3/2015,19:54:00,Vine City,L,-84.40703,33.7579
152152567,AUTO THEFT,8/3/2015,19:00:00,Mozley Park,K,-84.44382,33.75144
152152599,ROBBERY-PEDESTRIAN,8/3/2015,20:45:00,NULL,B,-84.38322,33.83363
152152608,LARCENY-NON VEHICLE,8/3/2015,20:21:00,Mechanicsville,V,-84.39555,33.73004
152152611,BURGLARY-RESIDENCE,8/3/2015,20:40:00,Pittsburgh,V,-84.3961,33.72303
152152628,LARCENY-NON VEHICLE,8/4/2015,21:10:00,Grove Park,J,-84.45444,33.78504
152152708,LARCENY-NON VEHICLE,8/3/2015,21:44:00,The Villages at East Lake,O,-84.31311,33.74072
152152709,AGG ASSAULT,8/3/2015,21:44:00,Adair Park,V,-84.4083,33.73873
152152719,LARCENY-NON VEHICLE,8/3/2015,3:00:00,NULL,I,-84.49751,33.746
152152747,AGG ASSAULT,8/3/2015,19:30:00,Home Park,E,-84.40819,33.78309
152152760,LARCENY-FROM VEHICLE,8/3/2015,23:20:00,Carey Park,G,-84.47156,33.78999
152152902,AUTO THEFT,8/3/2015,23:49:00,Home Park,E,-84.40442,33.78371
152152904,LARCENY-NON VEHICLE,8/3/2015,20:30:00,Ansley Park,E,-84.37577,33.80028
152158039,LARCENY-FROM VEHICLE,7/29/2015,16:30:00,NULL,NULL,-84.4477,33.64184
152158062,LARCENY-FROM VEHICLE,7/30/2015,11:00:00,NULL,NULL,-84.44453,33.638
152160049,ROBBERY-PEDESTRIAN,8/4/2015,0:20:00,Midtown,E,-84.37568,33.77239
152160052,AGG ASSAULT,8/4/2015,0:24:00,Grant Park,W,-84.36385,33.72893
152160134,ROBBERY-PEDESTRIAN,8/3/2015,22:30:00,Lindbergh/Morosgo,B,-84.36715,33.82576
152160137,LARCENY-NON VEHICLE,7/27/2015,13:00:00,Wildwood (NPU-H),H,-84.50959,33.74367
152160209,LARCENY-NON VEHICLE,8/4/2015,1:00:00,Downtown,M,-84.39636,33.74852
152160214,ROBBERY-PEDESTRIAN,8/4/2015,1:50:00,Dixie Hills,J,-84.4498,33.75738
152160335,LARCENY-FROM VEHICLE,8/4/2015,2:00:00,Center Hill,J,-84.4698,33.77422
152160409,AGG ASSAULT,8/4/2015,3:45:00,Pittsburgh,V,-84.40025,33.72663
152160485,ROBBERY-PEDESTRIAN,8/4/2015,4:45:00,West End,T,-84.42784,33.74064
152160496,AGG ASSAULT,8/4/2015,5:02:00,Harland Terrace,I,-84.47579,33.75046
152160506,ROBBERY-PEDESTRIAN,8/4/2015,5:00:00,Westview,T,-84.44245,33.73394
152160509,LARCENY-FROM VEHICLE,8/3/2015,23:00:00,Cascade Avenue/Road,S,-84.44357,33.72491
152160590,BURGLARY-NONRES,8/3/2015,19:00:00,Lindridge/Martin Manor,F,-84.35142,33.81873
152160595,AUTO THEFT,8/4/2015,0:30:00,Glenrose Heights,Z,-84.39067,33.67273
152160616,AUTO THEFT,8/3/2015,23:00:00,Amal Heights,Y,-84.39866,33.7085
152160645,BURGLARY-NONRES,8/3/2015,22:00:00,Ormewood Park,W,-84.35164,33.73428
152160688,AUTO THEFT,8/3/2015,1:00:00,The Villages at Castleberry H,T,-84.40523,33.74505
152160689,LARCENY-NON VEHICLE,6/29/2015,18:00:00,Grant Park,W,-84.3785,33.74632
152160702,LARCENY-FROM VEHICLE,8/3/2015,23:00:00,Grant Park,W,-84.36732,33.73909
152160739,AUTO THEFT,8/3/2015,18:00:00,Ridgedale Park,B,-84.34995,33.85352
152160812,AUTO THEFT,8/4/2015,0:30:00,South River Gardens,Z,-84.37144,33.67339
152160838,AUTO THEFT,8/4/2015,0:01:00,East Atlanta,W,-84.34901,33.74358
152160918,AUTO THEFT,8/4/2015,2:10:00,Peoplestown,V,-84.38787,33.72828
152160928,BURGLARY-RESIDENCE,8/3/2015,17:00:00,Peoplestown,V,-84.38299,33.72965
152160955,AUTO THEFT,4/13/2015,19:00:00,Lindridge/Martin Manor,F,-84.36632,33.81716
152160981,BURGLARY-NONRES,8/3/2015,17:30:00,West End,T,-84.43126,33.73753
152160987,LARCENY-FROM VEHICLE,8/4/2015,0:00:00,Kirkwood,O,-84.33206,33.74894
152160991,AUTO THEFT,7/31/2015,12:00:00,NULL,F,-84.37412,33.81267
152161035,BURGLARY-NONRES,8/3/2015,22:00:00,Old Fourth Ward,M,-84.36717,33.75412
152161077,LARCENY-FROM VEHICLE,8/4/2015,4:00:00,The Villages at Castleberry H,T,-84.40675,33.74651
152161094,LARCENY-NON VEHICLE,4/30/2015,7:00:00,Downtown,M,-84.38837,33.75943
152161108,AGG ASSAULT,8/4/2015,10:45:00,Grove Park,J,-84.45349,33.76831
152161130,LARCENY-NON VEHICLE,8/4/2015,10:50:00,Poncey-Highland,N,-84.35467,33.7734
152161157,AGG ASSAULT,8/4/2015,11:00:00,Fort Valley,R,-84.45065,33.70118
152161172,ROBBERY-RESIDENCE,8/4/2015,1:15:00,West End,T,-84.43568,33.73669
152161183,LARCENY-FROM VEHICLE,8/4/2015,9:25:00,Princeton Lakes,P,-84.51029,33.65722
152161253,AUTO THEFT,8/3/2015,22:30:00,Riverside,D,-84.47342,33.81671
152161261,LARCENY-NON VEHICLE,8/4/2015,11:30:00,Downtown,M,-84.38672,33.76152
152161283,LARCENY-FROM VEHICLE,8/4/2015,10:45:00,Cascade Heights,I,-84.47959,33.71785
152161393,AUTO THEFT,8/4/2015,12:40:00,East Atlanta,W,-84.34901,33.74358
152161398,LARCENY-NON VEHICLE,8/4/2015,12:30:00,Lenox,B,-84.36212,33.84676
152161463,RAPE,7/24/2015,23:30:00,Downtown,M,-84.38905,33.74983
152161488,BURGLARY-RESIDENCE,8/4/2015,8:00:00,Cascade Avenue/Road,S,-84.43805,33.72968
152161505,LARCENY-FROM VEHICLE,8/4/2015,13:30:00,Midtown,E,-84.36722,33.77376
152161591,LARCENY-NON VEHICLE,8/4/2015,14:15:00,Marietta Street Artery,E,-84.4105,33.77907
152161592,LARCENY-FROM VEHICLE,8/3/2015,23:00:00,East Lake,O,-84.29916,33.75118
152161594,LARCENY-FROM VEHICLE,8/4/2015,12:45:00,Virginia Highland,F,-84.36179,33.77412
152161656,BURGLARY-RESIDENCE,8/4/2015,14:50:00,Midtown,E,-84.38307,33.77234
152161659,AUTO THEFT,8/3/2015,21:00:00,Vine City,L,-84.40528,33.75569
152161667,LARCENY-FROM VEHICLE,8/4/2015,1:00:00,East Lake,O,-84.29589,33.74963
152161686,LARCENY-FROM VEHICLE,8/4/2015,13:00:00,Midtown,E,-84.38983,33.79278
152161690,LARCENY-FROM VEHICLE,8/3/2015,21:00:00,Ridgedale Park,B,-84.35119,33.8549
152161696,LARCENY-NON VEHICLE,8/4/2015,13:00:00,North Buckhead,B,-84.37942,33.85141
152161702,BURGLARY-RESIDENCE,8/4/2015,14:00:00,Vine City,L,-84.41411,33.75823
152161756,LARCENY-NON VEHICLE,8/4/2015,14:36:00,Berkeley Park,D,-84.41348,33.80448
152161877,AUTO THEFT,8/2/2015,17:00:00,Lindridge/Martin Manor,F,-84.36632,33.81716
152161954,LARCENY-FROM VEHICLE,8/4/2015,15:30:00,Campbellton Road,R,-84.46144,33.7044
152162051,LARCENY-FROM VEHICLE,8/2/2015,20:00:00,Browns Mill Park,Z,-84.38839,33.68136
152162081,BURGLARY-RESIDENCE,7/28/2015,9:00:00,Ben Hill Terrace,P,-84.52076,33.69609
152162083,LARCENY-FROM VEHICLE,8/3/2015,19:00:00,East Lake,O,-84.29303,33.744
152162161,LARCENY-NON VEHICLE,8/4/2015,18:00:00,Downtown,M,-84.38702,33.76044
152162166,LARCENY-FROM VEHICLE,8/3/2015,19:00:00,East Lake,O,-84.29521,33.75176
152162208,LARCENY-NON VEHICLE,8/4/2015,17:45:00,Poncey-Highland,N,-84.35284,33.77374
152162277,LARCENY-FROM VEHICLE,8/4/2015,17:00:00,Ardmore,E,-84.39382,33.80444
152162307,AGG ASSAULT,8/4/2015,17:00:00,Underwood Hills,D,-84.43622,33.80887
152162401,LARCENY-NON VEHICLE,8/4/2015,18:30:00,North Buckhead,B,-84.37075,33.84911
152162430,LARCENY-NON VEHICLE,8/4/2015,18:56:00,Berkeley Park,D,-84.41278,33.80388
152162435,BURGLARY-RESIDENCE,8/4/2015,8:00:00,Thomasville Heights,Z,-84.35397,33.70342
152162443,LARCENY-NON VEHICLE,8/3/2015,8:00:00,Vine City,L,-84.41245,33.75878
152162477,LARCENY-NON VEHICLE,8/4/2015,18:45:00,Edgewood,O,-84.34619,33.75674
152162485,LARCENY-NON VEHICLE,8/4/2015,19:15:00,Lenox,B,-84.36212,33.84676
152162514,LARCENY-FROM VEHICLE,8/4/2015,18:46:00,Midtown,E,-84.38353,33.78409
152162544,LARCENY-NON VEHICLE,8/3/2015,11:30:00,Mechanicsville,V,-84.40206,33.73896
152162563,LARCENY-NON VEHICLE,8/4/2015,19:25:00,Woodland Hills,W,-84.35045,33.72055
152162619,ROBBERY-COMMERCIAL,8/4/2015,19:45:00,Downtown,M,-84.39259,33.75165
152162636,LARCENY-FROM VEHICLE,8/3/2015,23:00:00,Reynoldstown,N,-84.35812,33.75169
152162639,LARCENY-NON VEHICLE,8/4/2015,20:00:00,Poncey-Highland,N,-84.35284,33.77374
152162674,BURGLARY-RESIDENCE,8/4/2015,20:17:00,Lakewood,Z,-84.37146,33.69488
152162680,LARCENY-FROM VEHICLE,7/28/2015,13:00:00,Reynoldstown,N,-84.3495,33.75233
152162698,LARCENY-NON VEHICLE,8/4/2015,13:45:00,Adamsville,H,-84.50546,33.75923
152162712,AGG ASSAULT,8/4/2015,20:20:00,Sylvan Hills,X,-84.42427,33.70967
152162884,LARCENY-FROM VEHICLE,8/4/2015,19:00:00,NULL,E,-84.36922,33.78223
152162922,LARCENY-FROM VEHICLE,8/4/2015,22:10:00,Grove Park,J,-84.45315,33.76515
152162968,LARCENY-NON VEHICLE,8/4/2015,21:30:00,Westview,T,-84.43651,33.7444
152162981,LARCENY-NON VEHICLE,7/22/2015,12:00:00,Cross Creek,C,-84.42217,33.81522
152162982,BURGLARY-RESIDENCE,8/4/2015,19:30:00,Sylvan Hills,X,-84.4184,33.69981
152162986,AGG ASSAULT,8/4/2015,23:02:00,Old Fourth Ward,M,-84.3714,33.77097
152163012,LARCENY-FROM VEHICLE,7/31/2015,19:00:00,Cascade Avenue/Road,S,-84.44396,33.72555
152163026,LARCENY-FROM VEHICLE,8/4/2015,21:45:00,Inman Park,N,-84.34934,33.76553
152168028,LARCENY-FROM VEHICLE,7/24/2015,14:00:00,NULL,NULL,-84.44398,33.6397
152170122,ROBBERY-PEDESTRIAN,8/5/2015,0:40:00,Old Fourth Ward,M,-84.3679,33.75419
152170187,LARCENY-FROM VEHICLE,8/4/2015,21:30:00,Inman Park,N,-84.35482,33.76288
152170230,ROBBERY-PEDESTRIAN,8/5/2015,0:30:00,Vine City,L,-84.41688,33.76337
152170241,ROBBERY-PEDESTRIAN,8/5/2015,1:49:00,Midtown,E,-84.38907,33.78039
152170294,LARCENY-FROM VEHICLE,8/5/2015,2:00:00,South River Gardens,Z,-84.36584,33.64883
152170393,ROBBERY-PEDESTRIAN,8/5/2015,3:20:00,Midtown,E,-84.3825,33.78175
152170504,BURGLARY-RESIDENCE,8/5/2015,4:45:00,Edgewood,O,-84.33871,33.75711
152170506,AGG ASSAULT,8/5/2015,3:45:00,Mechanicsville,V,-84.39376,33.73656
152170572,BURGLARY-RESIDENCE,8/5/2015,5:40:00,Meadowbrook Forest,P,-84.50096,33.69283
152170616,AUTO THEFT,8/4/2015,16:00:00,Pine Hills,B,-84.35286,33.84086
152170633,LARCENY-FROM VEHICLE,8/4/2015,21:20:00,Midtown,E,-84.38759,33.78466
152170685,AUTO THEFT,8/4/2015,21:00:00,Adams Park,R,-84.46885,33.71857
152170701,AGG ASSAULT,8/5/2015,7:43:00,Midtown,E,-84.38465,33.77597
152170709,LARCENY-NON VEHICLE,7/8/2015,14:00:00,Downtown,M,-84.38914,33.76147
152170722,LARCENY-FROM VEHICLE,7/31/2015,8:00:00,Old Fourth Ward,M,-84.36675,33.75838
152170744,LARCENY-FROM VEHICLE,8/4/2015,23:00:00,Old Fourth Ward,M,-84.37533,33.7613
152170757,AUTO THEFT,8/4/2015,21:00:00,Monroe Heights,G,-84.47416,33.79333
152170795,LARCENY-FROM VEHICLE,8/4/2015,20:30:00,Peachtree Park,B,-84.36224,33.83903
152170796,BURGLARY-RESIDENCE,8/5/2015,6:00:00,Chastain Park,A,-84.40453,33.8686
152170797,LARCENY-NON VEHICLE,8/4/2015,18:00:00,East Atlanta,W,-84.33005,33.73944
152170802,AUTO THEFT,8/5/2015,8:30:00,South River Gardens,Z,-84.35549,33.66061
